1.015862915794601662e+01;-3.482142333436341275e+00;1.744369658627830777e+00;1.023384694439228326e+01;1.444408957378806146e+00;-9.999335949858515704e+00;-3.508684422325926811e+00;1.171911316338941234e+01;4.287404760342907295e+00;8.024232449463799099e+00;-7.025799635673519283e+00;1.196821170116723465e+01;1.797259464975650900e+01;1.590497491213855774e+01;-6.346623912644362875e+00;-9.391553623647688198e+00;3.493774669966120960e+00;1.141488062579984053e+01;1.451351002842104876e+01;2.233923388939150811e+01;7.853778386505426035e+00;1.635793321553880020e+00;-8.714662919285437681e+00;2.484618581234504120e+01;2.140205914891235395e+01
2.024452048710274621e+00;1.006015080792064254e-01;4.196970743289898387e+00;5.634509887458348132e+00;2.199867614210863742e+00;-8.176990891217844393e+00;-9.710222972551857623e+00;7.979469380092488073e+00;1.532727825131325261e+01;1.054070669985775766e+01;-8.579225947170879607e+00;1.284687240563510890e+01;1.591188391634949895e+01;7.427138390986126382e+00;-7.706992782906365136e+00;-1.142905289996863516e+01;5.852657757287285989e+00;1.392777994126067220e+01;4.886652499015092133e+00;1.691991672512197908e+01;7.010395217037051374e+00;5.220320729590477882e+00;-2.370587205581277601e+01;2.042980604899102559e+01;1.226151736974840034e+01
-7.419758136991241315e-01;1.037155793095524459e+01;6.192774222599358502e+00;4.926819739419509681e+00;-8.480931416615167251e-01;-6.582712541596054123e+00;3.346020732228876415e+00;1.175807784496211994e+01;2.788576322196973933e+01;1.283119798075246365e+01;-9.087282097119105728e+00;8.478820356628750332e+00;1.020853427794966350e+01;-1.279288325808558557e-01;2.613205641481774144e+00;-1.595168699264004530e+01;4.416800375249071209e+00;1.310507103360939674e+01;1.308679733896800812e+01;3.625691477300229337e+00;6.865431071830128129e-01;-3.078712463639750041e-01;-1.897340778413383333e+01;2.727533667150569130e+01;7.707810070061154484e+00
-1.379946528806351935e+00;2.129308497363966524e+01;3.159649044523522576e+00;9.570605134584109663e+00;-2.748557665678978523e+00;-8.735275027875452736e+00;-3.080426288140323710e+00;1.721196727025528617e+01;2.398974019105491351e+01;1.375413404634542580e+01;-1.222084180370670126e+01;8.790824343745304859e-01;1.240019216980562256e+01;1.753731948379288585e+00;1.125664719432976568e+01;-1.286557690147563093e+01;-1.176661477210646289e+00;1.244502532865777944e+01;1.675440358461015578e+01;-7.439591832024296636e+00;6.280354577680351547e-01;2.167401534119043127e+00;-7.826983044704565629e+00;2.116711091710399373e+01;6.273988259425459901e+00
1.968825737912021978e+00;2.523410962072437869e+01;2.360389333921241839e+00;1.030497647764725855e+01;1.446145592553181203e+00;-1.225684954727947407e+01;-3.313433754226575267e+00;1.610667678932591684e+01;1.666552980604307876e+01;1.402279641460001081e+01;1.467981952646883137e+00;-3.610729176710173238e+00;2.244631444543157528e+01;2.410187391379863708e+00;2.057086951887774262e+01;-1.264525043042525709e+01;-6.770037921654608049e+00;6.514182468250123037e+00;2.235895003322612951e+01;-1.201110738044446435e+01;1.702242241782589760e+00;-3.114974420436702474e+00;-3.189367966813608568e+00;1.609341287903624362e+01;8.913446733920807219e+00
7.688814091332770495e+00;1.711903856432837046e+01;5.402921385517542419e+00;4.919555994520839803e+00;1.326370485421469780e+01;-1.162102520748294410e+01;9.795652950233768586e-01;9.592331205128957095e+00;2.039545206741954431e+01;2.262160531901227856e+01;5.569257883897684724e-01;6.231007282266607383e+00;2.640221913715801350e+01;3.265666566346952848e+00;1.771776057466557930e+01;-1.313371564852521800e+01;-1.159534728831825845e+01;5.978961765375395032e+00;2.162776343230095932e+01;-8.670298989639197984e+00;1.437361383040404839e+00;1.321540993231205441e+00;-1.546956023984707773e+00;3.669085951895537434e+00;1.520441320288491838e+01
1.842728125343764845e+00;1.199830339171882621e+01;1.368690935005973586e+01;1.960801504203451451e+00;1.526301490918454462e+01;-2.630957083869031266e+00;5.359677858425466290e+00;9.734754136779628197e+00;1.597244566471650984e+01;2.342659820889630851e+01;4.811260043199810710e+00;7.674582186908740056e+00;1.908913900076423431e+01;-8.043326914674864270e-01;1.423897486684861136e+01;-5.949516740072130716e+00;-4.179388772047218481e+00;1.746583278524216354e+00;2.206861140406598309e+01;-5.175249084115237430e+00;-1.525391507910455857e+00;7.370942669983717721e+00;4.109498834710221260e-01;6.160656728189342957e+00;1.048282238633595931e+01
-5.139433180352594555e+00;4.122372348257371755e+00;1.945495268178067150e+01;2.828814077784817194e+00;1.955143763753104125e+01;2.303178108214859243e+00;1.195132011998889965e+00;8.569506788783304074e+00;1.245543487882398104e+01;2.183840052875034132e+01;5.822063655353050926e+00;7.313180015983515858e+00;1.638977980604244067e+01;4.672992449762099376e+00;7.367958583100673309e+00;-2.412856939677433754e+00;-4.604340759872091127e+00;-4.441921268640367515e-01;3.149279033035573860e+01;-3.751089728439914062e+00;-1.177545327603316139e+01;3.805765815902719673e+00;4.454426628242487141e+00;5.706045566511571465e+00;7.413665667918461821e+00
-1.126727590172543003e+01;-2.246756908750940696e+00;1.731308133665572058e+01;3.541431523604012810e+00;1.421043559142708190e+01;1.122337907439793625e+01;-1.319909373817563791e+00;-4.192009482102319495e+00;1.247700671170513331e+01;1.875688859364126415e+01;1.236085096857135746e+01;2.161310890378691507e+00;1.121001411371108070e+01;7.289908806802376517e+00;-1.220964708859798797e+00;-9.895755999551223425e-01;-2.771751679601703433e+00;8.389719375978900828e+00;2.787015033137022613e+01;-2.853133704751373401e+00;-4.361000546198180672e+00;4.469071904817276675e-01;3.594413792212972858e+00;1.250930229974610874e+01;1.352367456513363209e+01
-1.934132791154384279e+01;-1.108979983320217499e+01;8.324430117583482058e+00;5.340393062266990398e+00;1.302971358642937361e+01;1.567647867814152107e+01;-1.638989212025178999e+00;-9.403210389480836540e+00;1.093687303401812017e+01;1.759409639111339629e+01;1.180276161611380736e+01;-1.671198482787852324e+00;2.961670363135622708e+00;7.745282632965710512e+00;4.890450750133469526e+00;6.605277290632880494e-01;-5.964281361326793984e+00;1.022274786790141121e+01;1.778000495719543750e+01;-4.109715276919999383e+00;5.642399342478565671e-01;-1.717446878852641134e+00;3.366777074678931392e+00;1.184888758617732663e+01;1.236177809782803649e+01
-1.323399772085922876e+01;-1.404221628160040503e+01;-8.671109664774016679e+00;9.229911275993494257e+00;1.837144688663875591e+00;1.496808371711987462e+01;-9.159997579371461640e-01;-8.057406929964979980e+00;1.237078490532745079e+01;1.249422631356882363e+00;2.982279605992061988e-01;9.963936649098727116e+00;5.900935203230437409e+00;1.799892083116244379e+01;7.368979249624256767e-01;5.021502146894274432e-01;-2.505684089413247051e+00;6.522618040650678850e+00;5.868055968344157769e+00;-3.855709843685040106e-01;6.101202953350997049e+00;-7.738020885849588026e-01;1.179239054787006680e+01;1.164644424838048842e+01;7.903157518032567275e+00
-8.331210755236311272e+00;-1.002018789419048694e+01;-2.777733308952933022e+00;9.868548345683713308e+00;-6.969009442269188170e+00;5.278870566244810547e+00;-1.663550546592672319e+00;-1.022796953447098467e+01;1.320911926313515572e+01;-8.151402688945983854e+00;6.017797988608262649e+00;8.596080093110131770e+00;-1.371203371275489413e+00;1.271441869437246019e+01;3.535054923173042596e+00;5.447542740933238647e+00;1.951328715088714194e+00;8.911854796997868533e+00;3.667207245220343914e+00;7.475380990645385637e+00;8.334868466076357230e-01;-1.459444755662000048e+00;1.536310293624597811e+01;1.467955533048641215e+01;1.575562919333513179e+01
-4.603400670306937670e+00;-1.312182751317882179e+01;-1.254203330257094962e+00;1.072441177278303215e+01;-1.016378933917780358e+01;-3.069778802676696117e+00;-4.348279506252335835e+00;-1.448217821684850293e+01;1.116226553765319274e+01;-2.238627605143209820e+01;1.034780602255076687e+01;-6.128812047150946629e-01;4.076352498972943827e-01;-2.682058226660579692e-01;-1.502336902939457985e+00;6.684510188789809959e+00;4.807045196919929708e+00;4.107679019650865904e+00;-1.516936983140970030e+00;1.077044778880543063e+01;-1.487839778782543476e+00;-1.471323981204646181e+01;1.291822738100360368e+01;1.322738725482139444e+01;1.555021981688170563e+01
4.224270346517910113e+00;-1.147534536484203826e+01;-4.372607376125159817e+00;3.737732240664426442e-01;-4.283039254604004142e+00;-9.595886156825361724e-01;2.621118126545614047e+00;-1.210002978449007927e+01;2.719942470387626710e+00;-3.065564352293375094e+01;6.958507001158487526e+00;1.127903762175849778e+01;-3.384163698946825782e+00;-6.769665006562990861e+00;1.353389227865019917e+00;1.453363252629432267e+01;1.527020984013684579e+00;2.238983579040713323e+00;-1.195758679189919071e+00;4.369402414184728300e+00;-1.171144845620759156e+01;-1.547617280813716789e+01;9.043384760795767363e+00;6.283197530215074877e+00;1.175700620097812710e+01
1.943375633288028093e-01;-1.388686531396025003e+01;-3.147997098645924918e+00;-1.041445109794824830e+01;-8.571923896953173028e-01;7.657678001021031022e+00;4.731867302246119955e+00;-1.898244119369159222e+01;1.331993358602239041e+01;-2.462299571015954314e+01;-2.181830243978244432e-02;1.229920934506989738e+01;-7.495804725505205823e+00;-6.151958982494083017e+00;1.074938817666204649e+01;1.375566787715062134e+01;1.468619970092530647e+00;5.376128571590191640e+00;-1.489923251334357346e+01;7.008902534358755432e+00;-1.961660939965285522e+01;-1.794977512771367856e+01;-1.323954635988633388e+00;1.750287858241610373e+00;1.073018339798932708e+01
-4.389922407270066884e+00;-1.259101141576072891e+01;-4.339552149368532064e+00;-1.637923822718006051e+01;-9.860583493179806425e+00;9.441601165357518255e+00;2.095174690187813660e+00;-1.037494657561378375e+01;7.982983055020163476e+00;-2.069523708734289258e+01;2.829868473459009603e-01;1.018558256660038630e+01;-2.293855688561208339e+01;-2.025939221337973883e+00;1.221343769975247540e+01;1.298361131662680634e+01;3.146240247813293145e+00;7.433656669902568126e+00;-1.444082657949367388e+01;3.851139995039368102e+00;-1.194239428263813529e+01;-1.063660297249488984e+01;-2.318838657901086009e+00;3.373505871532675116e+00;5.543932800586802045e+00
-9.028524971191579596e+00;-1.265908501929970242e+01;-1.029004002972479626e+01;-1.140726358362380566e+01;-9.494628488724314863e+00;9.646108072349651508e+00;1.740113721256103574e+01;-4.491607141611354770e+00;3.506995602189630468e+00;-1.835459459070724364e+01;4.251586359438537244e+00;2.272992436041219477e+01;-1.779966769292583706e+01;4.660282300514047904e+00;1.448056606549232939e+01;4.155075674217711956e+00;8.135447567324767704e+00;2.066186396218591881e+01;-1.250666637618320109e+01;8.768150313243744165e+00;-9.130962601100863552e+00;-9.092191913439943818e+00;-1.249635862090477723e+00;1.003545442911100594e+01;5.177602595640625083e+00
-1.487503493505538188e+01;-4.244988689384911140e+00;-6.076996184314438665e+00;-6.568037167236999707e+00;-1.159361760075355718e+01;1.023429828379797613e+01;5.070146847406189039e+00;-1.021572350165685350e+01;-2.710693918721960749e+00;-9.257356789758208748e+00;3.802780443677076239e+00;2.583001122441023156e+01;-1.972666952795781725e+01;4.532526700516615215e+00;9.644610572741477483e+00;2.235698981219403692e+00;1.471696326967155244e+01;1.058116517497002818e+01;-5.820880278153289566e+00;-1.996068520490863474e+00;-6.988098875757993156e+00;-6.060376471334964599e+00;4.222854295069340402e+00;2.566781731272505951e+01;2.451737352340341403e+00
-1.607599025556481820e+01;-7.142567986087156484e+00;-6.002898745061197694e+00;1.954583108803609193e-02;-1.165002467178664958e+01;1.110506315514673759e+01;-7.561836192743671248e+00;-2.340306770091957489e+01;2.395294086937149736e+00;-5.842562912618559423e+00;9.438049148102919617e+00;2.147232240838560813e+01;-2.341289292004702816e+01;-3.611246272500765464e-01;1.930793691078965146e+00;4.884250292991051623e+00;1.946973052257233405e+01;2.527555263953273901e+00;-2.944550643950931246e+00;-7.928244275235194927e+00;-3.947873165802233686e+00;-6.569359526332831933e+00;1.503200775247786680e+01;2.456464602934217112e+01;1.190984248937229850e+01
-1.078602786996003360e+01;-8.315371662222673876e+00;-2.157671546476885993e+01;1.073115516536980962e+01;-1.645033173691240336e+01;1.468935379621758308e+01;-1.296652780942659788e+01;-2.386660618739881201e+01;1.100039853188053307e+01;-1.134631795626668627e+01;1.146126616708242807e+01;2.156542196593117566e+01;-2.583338081029777200e+01;-2.789526749848620479e+00;1.535195270134534162e+00;-1.760902038143447257e+00;1.554832890598149397e+01;2.772084789733593180e+00;6.592156646301862821e+00;-3.485096504567807507e+00;-5.132814325654445398e+00;-3.854989493923064892e+00;1.443388027024598586e+01;1.950333229918207323e+01;2.311487993065620827e+01
-7.165085538291792844e+00;-2.089358862204719003e+00;-1.932643663147594992e+01;6.259446144899696307e+00;-6.570428436200905331e+00;5.131155510969097833e+00;-1.597095928525637376e+01;-2.445080154367036940e+01;7.388681101508638882e+00;-9.602885165453395544e+00;1.130468380418565033e+01;1.736619618141390120e+01;-2.628604920420221802e+01;-1.372185242212084155e+00;-2.590567667581073152e+00;6.245166956213682674e+00;1.549536779210400539e+01;7.634804861175581436e-01;7.851684241274865528e+00;-3.830126466454997658e+00;-5.652117620598876790e+00;-3.244089656977250158e+00;1.003562856733536179e+01;2.525443235527954400e+01;2.513167065358217656e+01
4.135927332227164577e+00;-1.039183080352457722e+01;-1.234141576356210201e+01;6.567600587551516433e+00;1.513870313013944147e+00;2.653593087504265924e+00;-2.048267296762336542e+01;-2.050276301414077196e+01;-1.239888822193143003e+00;-8.990090141243401334e+00;7.408733370448818967e+00;1.475930862021324330e+01;-1.849801919315595455e+01;4.600897237436793574e+00;-5.625402396699668017e+00;6.794958330081666276e+00;1.013362718780128624e+01;-2.431613433094703680e+00;2.514062173089276264e+00;-8.448178101934257000e+00;4.507686358326385978e-01;3.452083679805927119e+00;3.503927748321347124e-01;2.249903984181732497e+01;2.106160393068850567e+01
